id,site,job_url,job_url_direct,title,company,location,date_posted,job_type,salary_source,interval,min_amount,max_amount,currency,is_remote,job_level,job_function,listing_type,emails,description,company_industry,company_url,company_logo,company_url_direct,company_addresses,company_num_employees,company_revenue,company_description
li-4128199440,linkedin,https://www.linkedin.com/jobs/view/4128199440,https://www.ycombinator.com/companies/terra-api/jobs/8DAaBMS-frontend-engineer?utm_source=syn_li&urlHash=_VKn,Frontend Engineer,Terra API,"London, England, UK",2025-01-18,fulltime,,,,,,,entry level,Engineering and Information Technology,,,"About the role At Terra, we aim to be the infrastructure for health data and products alike. To do this, we need world\-class engineers capable of making the most intuitive and pleasing UI for our customers and internal team. Branding is a also very important aspect here at Terra. You will work directly with product engineers to build and evaluate UI/UX to ensure everyone stays on their happy path!
   

  

**You Must Be Able To**
 Build, design and manage frontend components Ensure a high quality standard for the code base Work on some of the most challenging frontend designs problems (for example, capable of building a page like this in just a day or two! (Optional) See colours
   

  

 We currently use AWS and GCP along with NextJS (Typescript), HTML, CSS, Tailwind for frontend. We do not discriminate by language and if you have a preferred language within reason, we are happy to let you build with it!
   

  

 What We Value
   

  

 We believe outstanding engineers don’t need extensive training from big\-tech companies but rather able to learn through passion, curiosity, and resourcefulness. They should consider engineering as a craft, continuously refining their skills, solving challenges creatively, and be able to learn from their failures. It's this dedication to growth and excellence that makes you an outstanding engineer.
   

  

 Must haves.
   

  

* Must approach engineering as an artisan, treating it as a craft to be perfected
* Must be fast. We operate at 200mph, and so do you.
* Must be relentless. We never stop, so you are even faster than us.
* Must have customer driven. We think customers first and so should you.
* Must be driven and go above and beyond.
* Must be able to explain and communicate clearly.
* Must be prepared to challenge us and disagree. We are thinking and acting as a team.
* Must be able to work autonomously.
* Must want to work hard.
* Above all, you are genuinely a nice person.


 Big plus You are an athlete, or care about quantifying your data
   

  

 Salary depending on experience: £33,000 \- £80,000 \+ stock options",Software Development,https://uk.linkedin.com/company/terraapi,https://media.licdn.com/dms/image/v2/C4E0BAQFz0JvkvSd6fg/company-logo_100_100/company-logo_100_100/0/1674831397389/terraapi_logo?e=2147483647&v=beta&t=d-IltCmmoIXX6YGjHugPy5k7P3cROd_rAs_2Y8IWBf4,,,,,
li-4127279486,linkedin,https://www.linkedin.com/jobs/view/4127279486,https://www.adzuna.co.uk/jobs/details/5013765159?v=4E897BAB5FBA2675EE0797289307F9401AC92885&frd=a3fa02059badeb6a929eefc07e9afbb8&r=18630200&ccd=7484a477cc2af9961fb833c0f4e33bf3&utm_source=linkedin3&utm_medium=organic&chnlid=1936&title=Junior%20Web%20Developer&a=e&urlHash=19RY,Junior Web Developer,Hollywood Bowl Group Plc,"Hemel Hempstead, England, UK",2025-01-17,fulltime,,,,,,,internship,Engineering and Information Technology,,,"**About The Role**
 Are you a talented and motivated Junior Front\-End Engineer eager to join a growing digital team?
   

  

 Do you have a keen eye for design and strong problem\-solving skills?
   

  

 Are you passionate about growing in the exciting world of web development?
   

  

 Are you looking for a business that is financially stable and has very exciting growth plans?
   

  

 If so, then look no further!
   

  

**The Why...**
 Join Hollywood Bowl Group as a Junior Front\-End Engineer, in return you'll get:
   

  

* 35\-hour contract, plus 30 days holiday including bank holidays
* Additional days holiday with length of service up to three days
* Option to purchase or sell holiday
* Optional pension plan
* Ongoing training and development
* Free bowling / golf game vouchers every month
* 30% discount off food and drink for you and up to five friends
* Access to our Employee Assistance Programme (EAP) for you and your family
* Opportunity to join our healthcare cash plan
* Financial long service awards
* A £15 donation to our dedicated charity partner when you complete your induction
* Enhanced maternity, paternity, adoption, and shared parental leave benefits
* Access to the Electric Vehicle scheme


**The What...**
 We are looking for a talented and motivated Junior Front\-End Engineer to join our growing digital team. This role is perfect for someone with a keen eye for design, strong problem\-solving skills, and a desire to grow in the exciting world of web development. You'll play a key part in enhancing our online customer experience, from booking journeys to engaging marketing campaigns, ensuring they are visually appealing, user\-friendly, and performant.
   

  

**Here's Some Of What You'll Be Doing**
* Collaborate with designers and back\-end developers to build and maintain responsive, accessible, and customer\-friendly web pages and components.
* Develop and enhance reusable front\-end components using modern frameworks like React.
* Debug and optimize existing front\-end features to improve performance and usability across multiple devices and browsers.
* Ensure front\-end code aligns with the company's branding guidelines and best practices.
* Participate in regular code reviews and contribute to improving the development workflow.
* Stay informed about emerging front\-end technologies and tools that can help improve our digital platforms.


 This role is based up to 3 days at our Hemel Support Office.
   

  

**The Who...**
 To be a successful Junior Front\-End Engineer, you'll have:
   

  

* 6 months to 2 years of experience in front\-end development (internships and personal projects included).
* Proficiency in HTML, CSS, and JavaScript.
* Some familiarity with modern JavaScript frameworks, preferably React.
* Basic understanding of responsive and mobile\-first design principles.
* Experience with version control tools like Git.
* Strong attention to detail, effective communication, and a collaborative mindset.
* Knowledge of CSS frameworks.
* Knowledge of Flutter, React Native, NextJS and other modern web / cross platform frameworks
* Exposure to integrating front\-end applications with RESTful APIs.
* Understanding of web performance optimization and accessibility standards (e.g., WCAG).
* Experience with front\-end testing tools like Jest or React Testing Library.


 Hollywood Bowl Group has a passion for bringing families and friends together for affordable fun and healthy competition.
   

  

 Following our listing on the main stock market in 2016 we became Hollywood Bowl Group, seeking out the perfect locations for our bowling and golf centres nationwide. We formed our customer proposition, built on real feedback, and went from strength to strength with our in\-centre game technology and online scoring systems.
   

  

 Now with 74 centres across the UK and 13 centres in Canada, operating under the Hollywood Bowl, Puttstars and Splitsville brands, we're proud to be ambitious market leaders in experiential family entertainment.
   

  

 We continue to expand our estate and look for profitable opportunities to grow, with an average of three new sites opening each year.
   

  

 At Hollywood Bowl Group, we value diversity and inclusion, and we're committed to creating a working environment that promotes equal opportunities. Individual differences and the contributions of all employees are recognised and valued and we believe that a diverse and inclusive workplace makes us a more relevant, more competitive, and more resilient company.",Entertainment Providers,https://uk.linkedin.com/company/the-original-bowling-company,https://media.licdn.com/dms/image/v2/C4E0BAQEkkKlYoOipHA/company-logo_100_100/company-logo_100_100/0/1673284296621/the_original_bowling_company_logo?e=2147483647&v=beta&t=iOj7E-1--2CsByM-5Y2sN0gEfttDThgpwyAXAMfHRbU,,,,,
li-4127234543,linkedin,https://www.linkedin.com/jobs/view/4127234543,https://jobs.searchpilot.com/jobs/5426268-junior-react-developer-uk-europe-remote-30-45k&urlHash=8Ayi,Junior React Developer | UK/Europe Remote | £30-45K,SearchPilot,"London, England, UK",2025-01-17,fulltime,,,,,,,entry level,Engineering and Information Technology,,,"**Are you a frontend developer, focused on React?**
**Are you looking to join a collaborative team?**
**Do you want to work remotely with good perks \& salary?**
**Are you based in the UK/Europe?**
 We’re looking for a motivated frontend developer to join our Engineering team. The SearchPilot platform enables our customers to run SEO A/B tests, make agile changes to their websites, and discover the true SEO and CRO impact of those changes. We power the websites of some of the largest global brands and Fortune 500 companies.
   

  

 We Have a Strong Culture Of Innovation, Learning And Knowledge Sharing. In Addition To a Fair Starting Salary, a Diverse Team, Career Progression And a High\-trust Culture, We Also Offer
   

  

* 25 days paid holiday plus 8 flexible public holidays
* Health insurance
* 5% pension matching
* Enhanced and equal parental leave and pay for new parents
* Kindle with pre\-loaded books
* £600 annual happiness budget so you can buy stuff to make you happier at work such as a new flashy monitor, a new office chair or training


**About You**
**You want to be part of a flexible, enthusiastic and high\-performing team and can bring:**
* 1\-2 years of professional experience with React, Typescript and other frontend technologies
* Experience working with web build tools (e.g Webpack)
* A genuine interest in user experience


**Your Skills \& Experience**
 Note that you do not need to have deep experience in all of these areas to apply:
   

  

* Experience with frontend testing, particularly unit and functional testing (e.g Jest/React Testing Library/Enzyme)
* Experience transforming UX/UI design from Figma and/or other creative tools to functional React components
* Solid Javascript / ES6 skills
* Strong HTML / CSS fundamentals
* A preference for clean, simple, well\-tested code
* Comfortable using git
* Understanding of responsive design
* Enjoys getting things right whilst realising that done is better than perfect
* Enjoys learning new things
* Self\-directed and self\-motivated


**Your location:**
 We are looking for applications from UK or European\-based candidates who wish to work primarily remotely, with occasional travel to London (2\-4 times a year).
   

  

 We believe in the benefits of working remotely and also value a sense of shared mission and personal community, which benefits from sometimes getting together. If your circumstances don’t perfectly align with this, we are flexible to discuss.
   

  

*This is a full\-time, permanent role. If you are based outside of the UK, you will be employed through our EOR, Remote.*
**About The Role**
 You will be working on the customer\-facing parts of our platform which will be used by a wide range of customers, from startups through to large enterprises. The backend of the application is written in Django, and React is used on the client side. We use Tailwind for our CSS. We document our shared components in Storybook. We do unit and functional testing using Jest, React Testing Library and Enzyme. We use React Query for data fetching. We also build various dashboards to show the impact and metrics of testing and use Highcharts for data visualisation. We use Figma to transform UX/UI design to functional React components.
   

  

 The app has a Django backend, which communicates with the rest of the platform via APIs to a set of microservices.
   

  

 We are a small engineering team, with a senior developer already leading the backend development of our Django app. We are now looking for someone to work with them on the frontend aspects as we scale up our efforts.
   

  

 You will work closely with the rest of the engineering team and will have input into technology and infrastructure decisions. The engineering team is a small team of ten engineers and a product owner, and we enjoy supporting and learning from one another. We will help you get up to speed with our codebase and support you in learning any new skills you need to excel at your work.
   

  

**Our Interview Process**
 The interview process will include a short qualification call followed by 2 remote video interviews with different team members. We may ask you to complete a short technical task between the interview rounds.
   

  

 We are committed to building a diverse team, as we believe this is a necessary component to building the strongest company possible. To this end, one of the steps we have taken is committing to an annual report assessing how we are doing on this front \- all of these reports can be seen here. We are committed not only to meeting our legal obligations in this area, but also to the positive promotion of diversity in our teams.","Technology, Information and Internet",https://uk.linkedin.com/company/searchpilot,https://media.licdn.com/dms/image/v2/D560BAQHwIgRcC9eP6w/company-logo_100_100/company-logo_100_100/0/1665051747103/searchpilot_logo?e=2147483647&v=beta&t=HHJilztvaQkaByTNXe2aCL4wX7RUj5tSpTHC0L-QKy8,,,,,
li-4127798758,linkedin,https://www.linkedin.com/jobs/view/4127798758,https://jobtoday.com/gb/job/trainee-web-developer-no-experience-required-gbVv31?utm_source=linkedin&urlHash=Y_47,Trainee Web Developer - No Experience Required,IT Career Switch,"London, England, UK",2025-01-16,fulltime,,,,,,,internship,Engineering and Information Technology,,,"Are you looking to kick\-start a new career as a web developer?
   

  

 We are recruiting for companies who are looking to employ our Coding Traineeship graduates to keep up with their growth. The best part is you will not need any previous experience as full training will be provided. You will also have the reassurance of a job guarantee (£25K\-£45K) within 20 miles of your location upon completion.
   

  

 Whether you are working full time, part\-time or unemployed, this package has the flexibility to be completed at a pace that suits you.
   

  

 The traineeship is completed in 3 easy steps.
   

  

 Step 1 \- Front End Coding
   

  

 Complete a selection of professional and industry\-recognised coding courses covering HTML, CSS and Javascript.
   

  

 Step 2 \- Back End Coding \+ Practical Projects
   

  

 You will be studying all the relevant back end coding languages and gaining skills that will qualify you as a fully\-fledged web developer. Step 2 is heavily focused on the practical element of learning.
   

  

 Step 3 \- Building your portfolio
   

  

 The final step will be to build your own portfolio website. The portfolio plays a key part in the hiring process as it gives the employer a real insight into your level of ability, creativity and personality.
   

  

 Your Web Developer Role
   

  

 Once you have completed all of the mandatory training, we will place you into a Web Development/Software Development role, where you will be guaranteed a 25k\-40k salary. We have partnered with a number of large organisations strategically located throughout the UK, providing a nationwide reach of jobs for our candidates.
   

  

 At a one off cost of £1499, or a deposit of £212 followed by 10 interest free monthly instalments of £148, this represents a great opportunity to start a rewarding career in IT and have a real career ladder to start climbing. If you are not offered a role at the end of the training we will refund 100% of your course fees.
   

  

 Apply now and one of our friendly advisors will be in touch.",IT Services and IT Consulting,https://uk.linkedin.com/company/it-career-switch,https://media.licdn.com/dms/image/v2/C4D0BAQFHQEJQzu26SQ/company-logo_100_100/company-logo_100_100/0/1637671273926/it_career_switch_logo?e=2147483647&v=beta&t=IP8IseJDBu5ta_vX-tdg0a62LDZRZokU6KUWtLfcXt4,,,,,
li-3828691327,linkedin,https://www.linkedin.com/jobs/view/3828691327,https://careers.db.com/professionals/search-roles/?test.html%3Fkid%3D=linkedinjobwrap#/professional/job/28729&urlHash=4HEi,Web UI Developer,Deutsche Bank,"London, England, UK",2025-01-14,fulltime,,,,,,,not applicable,Engineering and Information Technology,,,"**Position Overview**
 Additional Job Description
   

  

**Job Title:** 
 Engineer
   

  

**Location:** 
 London
   

  

**Corporate Title:** 
 Assistant Vice President
   

  

 Our Foreign Exchange (FX) Admin team are working directly with business representatives and global development teams to understand the complex cross\-system interactions between distributed configuration, business rules that are required to enable FX Trading at Deutsche Bank. We practice agile, test\-first and collaborative development approaches to deliver internal and external applications that allow data to be managed safely and within bank and regulatory requirements. We promote a culture of continuous learning and development and actively engage with Engineering initiatives such as the monthly Engineering Day and our engineering communities.
   

  

 Our team of experts will be there to coach and support your development as you develop greenfield User Interfaces (UI) to support the operation of Deutsche Bank’s FX trading infrastructure and maintain existing systems.
   

  

**What We’ll Offer You**
 A healthy, engaged and well\-supported workforce are better equipped to do their best work and, more importantly, enjoy their lives inside and outside the workplace. That’s why we are committed to providing an environment with your development and wellbeing at its centre.
   

  

 You can expect:
   

  

* Competitive salary and non\-contributory pension
* 30 days’ holiday plus bank holidays, with the option to purchase additional days
* Life Assurance and Private Healthcare for you and your family
* A range of flexible benefits including Retail Discounts, a Bike4Work scheme and Gym benefits
* The opportunity to support a wide ranging CSR programme \+ 2 days’ volunteering leave per year


**Your Key Responsibilities**
* Collaborate and communicate openly. Pair with colleagues to write software and solve problems, engage directly with business stakeholders to elicit requirements, and ensure that the software delivered is fit for purpose
* Design solutions using common design patterns with a range of design tools and techniques
* Implement solutions following a test\-first approach, delivering high quality, maintainable solutions
* Conduct peer reviews to ensure designs and code are fit for purpose, extensible and re\-usable
* Engage with Engineering Culture initiatives, such as Engineering Day (a monthly day to develop and practice Engineering expertise) to drive Engineering culture across the bank


**Your Skills And Experience**
* A test\-first approach to Software Development
* Proficient in Web UI development (HTML5, CSS, JS, TypeScript, React, Angular)
* Experienced in building, releasing, operating, and maintaining frontend Web UIs
* Analytical thinker and team player with strong communication skills
* Experimentation and fast learning approaches to creating business solutions


**How We’ll Support You**
* Coaching and support from experts in your team
* A culture of continuous learning to aid progression
* A range of flexible benefits that you can tailor to suit your needs
* Flexible working to assist you balance your personal priorities


**About Us And Our Teams**
 Deutsche Bank is the leading German bank with strong European roots and a global network. Click here to see what we do.
   

  

 We strive for a culture in which we are empowered to excel together every day. This includes acting responsibly, thinking commercially, taking initiative and working collaboratively.
   

  

 Together we share and celebrate the successes of our people. Together we are Deutsche Bank Group.
   

  

 We welcome applications from all people and promote a positive, fair and inclusive work environment.",Financial Services,https://de.linkedin.com/company/deutsche-bank,https://media.licdn.com/dms/image/v2/D4E0BAQHPxOQjSTf63Q/company-logo_100_100/company-logo_100_100/0/1733126326977?e=2147483647&v=beta&t=Sox1AP2RLBDINbiSLzHmDnuHDV-LTcQdBKVQ2b6mFVg,,,,,
li-4123027846,linkedin,https://www.linkedin.com/jobs/view/4123027846,https://www.tiptopjob.com/jobs/131498031_job.asp?source=indeed_cpc&urlHash=JfwF,Frontend Developer (React),TipTopJob,"London, England, UK",2025-01-11,fulltime,,,,,,,entry level,Engineering and Information Technology,,,"React Frontend Developer (Full:Time, London, Hybrid, Permanent)
   

  

 Leading advanced data analytics company are looking for Frontend Developers with React experience (JavaScript or Typescript). With nearly 20 years in the industry, have developed a highly advanced research and trading platform that is low latency, high performing, and used across the world.
   

  

 Role
   

  

 As a Frontend React Engineer you will be joining a small, tight:knit team, responsible for developing our web, mobile and internal tools interfaces, using JavaScript and Typescript : React. You will programme in a Kubernetes and Docker development environment, collaborate with colleagues to develop new products and improve the codebase, and improve features on a real time and data rich platform.
   

  

**React Developer Requirements**
 : 2\+ years experience of Frontend Development
   

  

 : Excellent knowledge of JavaScript/Typecript (ES6\)
   

  

 : Excellent knowledge of ReactJS (and other frameworks)
   

  

 : Experience with developing and maintaining quality and responsive UX/UI
   

  

 : Some knowledge of HTML5/CSS3
   

  

 : Some knowledge of Linux and Gitlab
   

  

 : Some knowledge of Unit Testing (PHPUnit)
   

  

 : Degree Educated (Preferred)
   

  

 Offer
   

  

 : Up to GBP 55,000
   

  

 : Share options available into the company and bonuses
   

  

 : 25 days holiday plus public bank holidays and 2 bonus days at Christmas (Option to buy or sell 5 days)
   

  

 : Hybrid Working Model : 1 day a week in London
   

  

 : Casual working environment
   

  

 : Partially paid sabbaticals after 5 years
   

  

 : Free lunch and monthly social events",Advertising Services,https://uk.linkedin.com/company/tiptopjob,https://media.licdn.com/dms/image/v2/C4D0BAQHIm8imk1eRSA/company-logo_100_100/company-logo_100_100/0/1631323179852?e=2147483647&v=beta&t=3HUFvz-THeoXK_jYTDtwEqKYSA5QinGJMmqYWRSIYdI,,,,,
li-4123027809,linkedin,https://www.linkedin.com/jobs/view/4123027809,https://www.tiptopjob.com/jobs/131498029_job.asp?source=indeed_cpc&urlHash=QWkX,Frontend Developer,TipTopJob,"London, England, UK",2025-01-11,fulltime,,,,,,,mid-senior level,Engineering and Information Technology,,,"Frontend Developer(Fully: Remote or Office Based (London))
   

  

 Global marketing tech firm looking for a talented senior software developer. The award:winning company are looking to expand their team, as they grow their company across the globe. They are pioneers in their marketing referral technology, helping to grow their big clients such as BT, even further.
   

  

 Role
   

  

 As a senior software developer, you will be responsible for designing solutions to problems from the group up, reviewing code from members of your team, TDD all of your code, help teammates improve in the technical skills and knowledge, whilst also working closely with product managers and company wide stakeholders. You will be part of an enthusiastic team responsible for product development of platform services, which is mostly high scale backed services. You will have the ability to choose the right tools and methods that you decide are appropriate to solve any problems, but will be supported by experienced team members.
   

  

**Senior Software Developer Requirements**
 : 3 years experience in Javascript and/or Typescript
   

  

 : Experience with React framework
   

  

 : Some experience with an OOP language (Ruby, Python, Java, or C)
   

  

 : Proficiency with Git source control
   

  

 : Efficient HTML and CSS ability
   

  

 : Good communication skills in written, verbal, and code
   

  

**Offer**
 : Up to GBP 90,000
   

  

 : Grow you to the next stage of your career with a personal learning budget for your growth
   

  

 : Company ownership shares available
   

  

 : Well:being support
   

  

 : Ensure your work is challenging and meaningful
   

  

 : WFH support
   

  

 : The freedom to concentrate and make impactful decisions
   

  

 : Develop skills outside pure tech",Advertising Services,https://uk.linkedin.com/company/tiptopjob,https://media.licdn.com/dms/image/v2/C4D0BAQHIm8imk1eRSA/company-logo_100_100/company-logo_100_100/0/1631323179852?e=2147483647&v=beta&t=3HUFvz-THeoXK_jYTDtwEqKYSA5QinGJMmqYWRSIYdI,,,,,
li-4122060367,linkedin,https://www.linkedin.com/jobs/view/4122060367,https://easyapply.jobs/r/snFrYys23pu00s4kZ72i&urlHash=u1yF,Front-end Engineer,Huguenot Services Limited,"London, England, UK",2025-01-10,fulltime,,,,,,,entry level,Other,,,"**About Us**
 Huguenots generates highly personalised solutions for fund management clients of all sizes, from start\-up boutiques to global asset management firms, using our in\-house investment reporting platform. All clients are assured of the attention to detail, effortless customisation and peace of mind that are hallmarks of a solution crafted by Huguenots. The solutions we deliver are business critical and highly visible, delivering key information to investors worldwide. On a personal level, we are a close\-knit team of 30 talented individuals, who thrive on collaboration and enjoy one another’s company.
   

  

**About The Role**
 We’re building new products as we scale, our reputation is built on ensuring an excellent user experience. You will be involved in a mix of new web builds for clients and just as importantly, build out a new suite of products on our own platform for internal and client use.
   

  

 Beyond technical expertise, collaboration is key, educating team members on development decisions, being part of client proposals and of course implementing changes based on feedback.
   

  

**Requirements**
 We’re looking for someone who is detail\-orientated, who is passionate about developing and maintaining websites for our clients, and takes pride in carrying out their work to an exceptionally high standard. There is also scope to take on additional responsibility and assist with the organisation of the team and our projects.
   

  

* Experience of building well designed, content rich CMS (Content Management System) driven websites
* Fluency in VanillaJS and familiarity with JavaScript libraries typically used in CMS projects, e.g. AlpineJS, JQuery and HTMX
* Good understanding of Web fundamentals with a focus on CSS
* A proven track record of building client\-facing projects from the ground up
* Evaluating and working with a range of styling methods


**What To Expect In The Role**
* Pick up project brief’s quickly, asking questions early and often
* Confident in problem\-solving and demonstrating an analytical, inquisitive mind that welcomes new challenges
* Engaging communication style, able to challenge ideas and drive projects forward


**Compensation, Perks \& Benefits**
* Discretionary bonus scheme
* Best\-in\-class medical/dental insurance
* Worldwide travel insurance
* Modern offices with stunning City views
* Regular company events in a sociable workplace environment
* Roof terrace, canteen, cycle storage and showers
* Pension contribution
* Cycle to work scheme",IT Services and IT Consulting,https://uk.linkedin.com/company/huguenot-services-limited,https://media.licdn.com/dms/image/v2/C4D0BAQHIeTv_fRsTXg/company-logo_100_100/company-logo_100_100/0/1630572153736/huguenot_services_limited_logo?e=2147483647&v=beta&t=d_mahSi_eS0d3mEnFtY7Wm0CJIA33tUcqNgv1LhOHsA,,,,,
li-4119122664,linkedin,https://www.linkedin.com/jobs/view/4119122664,https://careers.walr.com/jobs/5409332-software-engineer-frontend&urlHash=aMwo,"Software Engineer, Frontend",Walr,"London, England, UK",2025-01-09,fulltime,,,,,,,mid-senior level,Engineering and Information Technology,,,"**About Walr**
 Walr is a data creation company that supports insight professionals globally. It specializes in reaching diverse audience segments, leveraging proprietary technology, and offering bespoke services. With a comprehensive suite of tools, backed by a team of seasoned industry professionals, Walr’s services include efficient data collection methods, intuitive data visualization and reporting techniques, and supportive and transparent advice. Walr exists to unify the complex and fragmented research process by introducing more efficient, rapid, and straightforward methods.
   

  

 As a rapidly growing company and acclaimed recipient of the Best Workplace in Tech™ and Best Workplace in Wellbeing™ titles, we're not just offering a job – we're inviting you to shape our journey. Empowerment and growth define us. Join us in reshaping the future of business.
   

  

 Roles and Responsibilities
   

  

**Frontend Software Development**
* Implement frontend systems using JavaScript, TypeScript \& ReactJS.
* Design and develop responsive, interactive, and user\-friendly UIs that work across a wide range of browsers.
* Collaborate closely with backend engineers to ensure seamless integration between frontend and backend services.
* Ensure a robust software development culture by maintaining high engineering standards.
* Work within a DevSecOps environment ensuring CI/CD pipelines, observability, automation and secure coding standards are applied.


**Cross\-Functional Collaboration \& Agile Delivery**
* Work in agile and cross\-functional teams to deliver effective solutions that excite our users and deliver value to the business.
* Actively contribute to all stages of product development, from ideation to production deployment, supporting the continuous delivery of new features.


**Minimum Qualifications**
* 3\+ years' experience in developing software solutions for the frontend.
* Good experience in JavaScript, TypeScript and ReactJS.
* Good experience in developing responsive and accessible UIs.
* Good experience with modern build tools (e.g., Webpack, Babel, or similar) and frontend development testing frameworks.
* Confident working in an agile and cross\-functional domain that includes working with Product Managers, Product Designers \& End\-Users.
* Good experience working in DevOps/DevSecOps environments (Azure DevOps preferred) including CI/CD, Observability, Automation \& Security
* Excellent communication with the ability to articulate complex technical concepts


**Preferred Qualifications**
* Bachelor’s degree in computer science, Engineering, or a related field, or equivalent practical experience.
* Experience in Product Design, wireframing, storyboarding, etc.
* Experience in SaaS\-based operating environments


 Additional Information
   

  

 At Walr, we understand the importance of tailoring benefits to meet the unique needs of our diverse workforce spread across the globe. With a commitment to offering region\-specific benefits while fostering a shared sense of community, we're excited to present some of the key benefits that unite us as a global team.
   

  

* 30 Days Annual Leave
* Family Friendly Policies
* Star of The Quarter Award
* Summer and Winter Parties
* Work from Anywhere for up to 8 weeks a year.
* Choice of Tech
* Pension Match Programme


**What We Value**
* We Delight through Dedication: We go above and beyond for our clients, committed to delivering best\-in\-class service, understanding that every client we have is core to our success. We are the first to respond, the problem solver, the true partner and we stop at nothing until we have found a way to delight our clients.
* We Lead with Trust: We approach our work with a data driven mindset, balanced by an acknowledgement that we are all human, first. Driven by three of our other values; ‘Delight through dedication, ‘Revel in Innovation’, and ‘Empowered to act like an Owner’ \- we place trust in the entire team to find new and better way to deliver excellent client experiences at Walr.
* We Revel in Innovation: We aren’t afraid to take informed risks, learn from mistakes and act with purpose to build the future. The creation of value defines our approach to innovation and runs through the core of the entire business. Continually challenging the norm, we are change agents who deliver innovative, new solutions for our clients in both technology and delivery, setting a benchmark for what great service looks like in our industry.
* We Celebrate as A Team: Walr is a globally distributed team that equally emphasizes individual accountability and collective success. We each understand what success at Walr looks like, and how it’s measures, taken the time to celebrate actions and behaviors across the business that drive us towards this goal. We invest in growth through shared problem solving, learning and development and a consistent drive to improve how we work collectively. Prioritizing inclusivity and leaving egos behind, we see that the whole is truly greater than the sum of its parts.
* We Are Empowered to Act Like Owners: Regardless of background, tenure or title, all employees are empowered to be ambitious, act courageously and be accountable for their actions, in pursuit of the future of Walr. Embracing the discomfort of change, owners continually focus on driving the key metrics for success, appreciating the value each client brings to the table and stopping at nothing to ensure we deliver exceptional experiences.",Market Research,https://uk.linkedin.com/company/walr,https://media.licdn.com/dms/image/v2/C560BAQFjD_nr0VYx2g/company-logo_100_100/company-logo_100_100/0/1649067625095/walr_logo?e=2147483647&v=beta&t=i5wDQMvQIjswpmc1gpArIGmV0rgP34stbRDKfN9xe90,,,,,
li-4121521431,linkedin,https://www.linkedin.com/jobs/view/4121521431,https://www.totaljobs.com/job/javascript-developer-hybrid-remote/vertech-group-uk-ltd-job104105555?WT.mc_id=A_RE_LNKORG_MP6_C11_0_TJ&urlHash=9hpR,JavaScript Developer - Hybrid Remote,"Keller Williams Realty, Old Town Alexandria, VA","London, England, UK",2025-01-09,fulltime,,,,,,,entry level,Information Technology,,,"**JavaScript Developer**
 Location:
 **3 days from home / 2 days in London \- Negotiable**
 Salary:
 **Circa 45K 60K \+ Bonus \+ Benefits**
**JavaScript Developer** 
 required by fast\-growing, Top Tech Company!
   

  

 This is a diverse, challenging role in a talented team where youlltakeownership of a variety ofplatform development projects
   

  

**Essential**
* At least 2yrs experience
* Proficient in JavaScript, React, HTML5, CSS3
* Experience with Node.js


 Tremendous opportunity offering plenty of scope for career progression in a friendly, innovative environment where youll be able to bring ideas and enjoy a healthy work/life balance!
   

  

**Apply now for FULL details!**",Software Development,https://www.linkedin.com/company/keller-williams-realty-old-town-alexandria-va,https://static.licdn.com/aero-v1/sc/h/aajlclc14rr2scznz5qm2rj9u,,,,,
